QID,Task Sentiment,IAS,Resp_cleaned,positive,negative,joy,sadness,anger,fear
QGEN1,General,GEM,Il tornado è un uragano molto forte che si forma in cielo. È un vento molto veloce e,99.97513890266418,0.02485696750227362,99.67132806777954,0.14906874857842922,0.006160973134683445,0.17343988874927163
QGEN2,General,GEM,Il tornado è un uragano molto forte che si forma in cielo. È un vento molto veloce e,99.97513890266418,0.02485696750227362,99.67132806777954,0.14906874857842922,0.006160973134683445,0.17343988874927163
QGEN3,General,GEM,La piramide egizia è un monumento incredibile! . Cosa la rende così speciale?,99.97743964195251,0.02256412844872102,99.94208812713623,0.02297597093274817,0.014535857189912349,0.020406057592481375
QGEN4,General,GEM,Le piramidi sono costruite con blocchi di pietra! . Ecco alcuni fatti interessanti,99.95068311691284,0.049310835311189294,99.79087114334106,0.027144706109538674,0.017526237934362143,0.16446118243038654
QGEN5,General,GEM,La piramide più alta dell'antico Egitto è la Piramide di Khufu a,99.95253086090088,0.04746907216031104,99.8333990573883,0.03457445127423853,0.03202972002327442,0.09999927133321762
QGEN6,General,GEM,Il tornado può raggiungere una velocità incredibile fino a 300 chilometri all'ora,99.97058510780334,0.02941343409474939,99.93323683738708,0.02254483988508582,0.019773065287154168,0.024453317746520042
QGEN7,General,GEM,La Piramide di Cheope si trova a Giza in Egitto . .,99.91326928138733,0.08673675474710763,97.75792956352234,0.6658517755568027,0.05150618380866945,1.5247088856995106
QGEN8,General,GEM,Un tornado ha una velocità incredibile! Si muove molto velocemente a volte più di,99.97686743736267,0.023133258218877017,99.93901252746582,0.022509148402605206,0.016184414562303573,0.022301479475572705
QGEN9,General,GEM,Un vulcano attivo antico è un vulcano che è stato attivo in passato ma che continua a,92.2877550125122,7.712242752313614,16.725286841392517,24.21395629644394,0.14565068995580077,58.91510844230652
QGEN10,General,GEM,Un tornado veloce! È un'immagine fantastica! .Immagina un vento così,99.97835755348206,0.021646232926286757,99.9427318572998,0.02193473483202979,0.014155810640659183,0.02117836265824735
QGEN11,General,GEM,Un vulcano attivo antico è un vulcano che è stato attivo in passato ma che continua a,92.2877550125122,7.712242752313614,16.725286841392517,24.21395629644394,0.14565068995580077,58.91510844230652
QGEN12,General,GEM,Monica è una bella ragazza. .,99.97836947441101,0.021636368182953447,99.9407172203064,0.024155419669114053,0.013137698988430202,0.02198986039729789
QGEN13,General,GEM,Il tornado è un uragano di vento ma il mostro nero è un'idea fantastica,99.94749426841736,0.0525093637406826,99.9399185180664,0.023255747510120273,0.01143143672379665,0.025397862191312015
QGEN14,General,GEM,Il mostro nero è un'entità fantastica veloce come il vento!,0.027221092022955418,99.97277855873108,99.9395489692688,0.022945016098674387,0.015752261970192194,0.02175114641431719
QGEN15,General,GEM,Ecco alcuni animali che sono in pericolo di estinzione . Elefante africano,0.024043532903306186,99.97596144676208,0.1355760614387691,40.198442339897156,0.4913588520139456,59.17462706565857
QGEN16,General,GEM,I vulcani si formano quando il magma una sorta di lava calda e viscosa si,1.1888218112289906,98.81118535995483,0.9846103377640247,1.3808166608214378,1.1163663119077682,96.51820063591003
QGEN17,General,GEM,I vulcani si trovano dove la Terra è divisa in due parti come un grande puzzle.,99.96360540390015,0.03639562928583473,99.86770749092102,0.09225960820913315,0.011863971303682774,0.02816372725646943
QGEN18,General,GEM,Il leopardo delle nevi è classificato come Felis silvestris subspecies . .,99.92327690124512,0.0767282210290432,6.813784688711166,28.08345854282379,0.30054596718400717,64.80219960212708
QGEN19,General,GEM,Ecco alcune cose che possiamo fare per aiutare le specie in estinzione . 1. Prote,80.7340145111084,19.265983998775482,0.09835516102612019,99.73796606063843,0.043250335147604346,0.120427121873945
QGEN20,General,GEM,Il vulcano più piccolo del mondo si trova in Italia nel territorio di Sicilia .,0.0658644363284111,99.93413090705872,0.16562941018491983,90.50859212875366,0.5032428074628115,8.822539448738098
QGEN21,General,GEM,Il vulcano più piccolo del mondo si trova in Italia nel territorio di Stromboli,0.06412614602595568,99.93587136268616,0.9963316842913628,87.26156949996948,0.3253228263929486,11.416780948638916
QGEN22,General,GEM,Il vulcano più piccolo del mondo si trova in Italia nel territorio di Sicilia .,0.0658644363284111,99.93413090705872,0.16562941018491983,90.50859212875366,0.5032428074628115,8.822539448738098
